7,82100E-1 	9,03322E+0 	1,36742E+0 	1,10569E+0 	2,39965E+0 	7,36000E-2 	4,82155E-1 	1,36665E+0 	2,79509E+0 	1,34767E-3 	1,70656E-4 	-4,36858E-3 
7,82200E-1 	9,03322E+0 	1,37353E+0 	1,10784E+0 	2,40576E+0 	7,36000E-2 	4,82155E-1 	1,36951E+0 	2,78966E+0 	1,34505E-3 	1,70656E-4 	-5,08470E-3 
7,82300E-1 	9,03322E+0 	1,37659E+0 	1,10999E+0 	2,40882E+0 	7,36000E-2 	4,82155E-1 	1,36736E+0 	2,78425E+0 	1,34244E-3 	1,70656E-4 	3,51773E-3 
7,82400E-1 	9,03322E+0 	1,38678E+0 	1,11142E+0 	2,41901E+0 	7,36000E-2 	4,82155E-1 	1,36951E+0 	2,78067E+0 	1,34071E-3 	1,70656E-4 	1,85742E-2 
7,82500E-1 	9,03322E+0 	1,39595E+0 	1,11357E+0 	2,42818E+0 	7,36000E-2 	4,82155E-1 	1,36880E+0 	2,77530E+0 	1,33812E-3 	1,70656E-4 	3,79297E-2 
7,82600E-1 	9,03322E+0 	1,40512E+0 	1,11788E+0 	2,43735E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,76461E+0 	1,33297E-3 	1,70656E-4 	5,58529E-2 
7,82700E-1 	9,03322E+0 	1,40971E+0 	1,12146E+0 	2,44194E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,75578E+0 	1,32871E-3 	1,70656E-4 	5,94380E-2 
7,82800E-1 	9,03322E+0 	1,41684E+0 	1,12648E+0 	2,44907E+0 	7,36000E-2 	4,82155E-1 	1,36306E+0 	2,74350E+0 	1,32279E-3 	1,70656E-4 	5,94380E-2 
7,82900E-1 	9,03322E+0 	1,42347E+0 	1,12720E+0 	2,45570E+0 	7,36000E-2 	4,82155E-1 	1,36163E+0 	2,74176E+0 	1,32195E-3 	1,70656E-4 	4,94011E-2 
7,83000E-1 	9,03322E+0 	1,42703E+0 	1,12791E+0 	2,45926E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,74002E+0 	1,32111E-3 	1,70656E-4 	4,07986E-2 
7,83100E-1 	9,03322E+0 	1,42805E+0 	1,13580E+0 	2,46028E+0 	7,36000E-2 	4,82155E-1 	1,36665E+0 	2,72099E+0 	1,31194E-3 	1,70656E-4 	2,28754E-2 
7,83200E-1 	9,03322E+0 	1,43060E+0 	1,13795E+0 	2,46283E+0 	7,36000E-2 	4,82155E-1 	1,36880E+0 	2,71585E+0 	1,30946E-3 	1,70656E-4 	5,66834E-3 
7,83300E-1 	9,03322E+0 	1,43366E+0 	1,14225E+0 	2,46589E+0 	7,36000E-2 	4,82155E-1 	1,36593E+0 	2,70562E+0 	1,30453E-3 	1,70656E-4 	-5,08470E-3 
7,83400E-1 	9,03322E+0 	1,43111E+0 	1,14512E+0 	2,46334E+0 	7,36000E-2 	4,82155E-1 	1,36736E+0 	2,69884E+0 	1,30126E-3 	1,70656E-4 	-1,94228E-2 
7,83500E-1 	9,03322E+0 	1,43162E+0 	1,14727E+0 	2,46385E+0 	7,36000E-2 	4,82155E-1 	1,36593E+0 	2,69379E+0 	1,29882E-3 	1,70656E-4 	-2,30079E-2 
7,83600E-1 	9,03322E+0 	1,43774E+0 	1,15372E+0 	2,46997E+0 	7,36000E-2 	4,82155E-1 	1,36880E+0 	2,67872E+0 	1,29156E-3 	1,70656E-4 	-3,23287E-2 
7,83700E-1 	9,03322E+0 	1,44436E+0 	1,15516E+0 	2,47659E+0 	7,36000E-2 	4,82155E-1 	1,36521E+0 	2,67539E+0 	1,28995E-3 	1,70656E-4 	-3,37610E-2 
7,83800E-1 	9,03322E+0 	1,45047E+0 	1,15874E+0 	2,48270E+0 	7,36000E-2 	4,82155E-1 	1,36378E+0 	2,66712E+0 	1,28596E-3 	1,70656E-4 	-2,58747E-2 
7,83900E-1 	9,03322E+0 	1,45710E+0 	1,15874E+0 	2,48933E+0 	7,36000E-2 	4,82155E-1 	1,36808E+0 	2,66712E+0 	1,28596E-3 	1,70656E-4 	-2,73091E-2 
7,84000E-1 	9,03322E+0 	1,46219E+0 	1,15874E+0 	2,49442E+0 	7,36000E-2 	4,82155E-1 	1,37453E+0 	2,66712E+0 	1,28596E-3 	1,70656E-4 	-1,72722E-2 
7,84100E-1 	9,03322E+0 	1,47646E+0 	1,16376E+0 	2,50869E+0 	7,36000E-2 	4,82155E-1 	1,36593E+0 	2,65562E+0 	1,28042E-3 	1,70656E-4 	3,51773E-3 
7,84200E-1 	9,03322E+0 	1,49175E+0 	1,16017E+0 	2,52398E+0 	7,36000E-2 	4,82155E-1 	1,36880E+0 	2,66382E+0 	1,28438E-3 	1,70656E-4 	2,07248E-2 
7,84300E-1 	9,03322E+0 	1,49633E+0 	1,17021E+0 	2,52856E+0 	7,36000E-2 	4,82155E-1 	1,36880E+0 	2,64098E+0 	1,27336E-3 	1,70656E-4 	3,00434E-2 
7,84400E-1 	9,03322E+0 	1,50652E+0 	1,17021E+0 	2,53875E+0 	7,36000E-2 	4,82155E-1 	1,36449E+0 	2,64098E+0 	1,27336E-3 	1,70656E-4 	3,00434E-2 
7,84500E-1 	9,03322E+0 	1,51468E+0 	1,17380E+0 	2,54691E+0 	7,36000E-2 	4,82155E-1 	1,36521E+0 	2,63291E+0 	1,26947E-3 	1,70656E-4 	4,07986E-2 
7,84600E-1 	9,03322E+0 	1,51977E+0 	1,17738E+0 	2,55200E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,62489E+0 	1,26560E-3 	1,70656E-4 	6,23047E-2 
7,84700E-1 	9,03322E+0 	1,52334E+0 	1,17451E+0 	2,55557E+0 	7,36000E-2 	4,82155E-1 	1,36593E+0 	2,63131E+0 	1,26870E-3 	1,70656E-4 	7,80773E-2 
7,84800E-1 	9,03322E+0 	1,53455E+0 	1,18240E+0 	2,56678E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,61375E+0 	1,26023E-3 	1,70656E-4 	1,18225E-1 
7,84900E-1 	9,03322E+0 	1,53659E+0 	1,18383E+0 	2,56882E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,61059E+0 	1,25871E-3 	1,70656E-4 	1,70560E-1 
7,85000E-1 	9,03322E+0 	1,54423E+0 	1,19244E+0 	2,57646E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,59175E+0 	1,24963E-3 	1,70656E-4 	2,44401E-1 
7,85100E-1 	9,03322E+0 	1,54627E+0 	1,18957E+0 	2,57850E+0 	7,36000E-2 	4,82155E-1 	1,36091E+0 	2,59800E+0 	1,25264E-3 	1,70656E-4 	3,10356E-1 
7,85200E-1 	9,03322E+0 	1,55391E+0 	1,19530E+0 	2,58614E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,58553E+0 	1,24663E-3 	1,70656E-4 	3,49788E-1 
7,85300E-1 	9,03322E+0 	1,56410E+0 	1,19172E+0 	2,59633E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,59331E+0 	1,25038E-3 	1,70656E-4 	3,69143E-1 
7,85400E-1 	9,03322E+0 	1,56767E+0 	1,19530E+0 	2,59990E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,58553E+0 	1,24663E-3 	1,70656E-4 	5,06075E-1 
7,85500E-1 	9,03322E+0 	1,57327E+0 	1,19674E+0 	2,60550E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,58244E+0 	1,24513E-3 	1,70656E-4 	7,22584E-1 
7,85600E-1 	9,03322E+0 	1,57379E+0 	1,19961E+0 	2,60602E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,57626E+0 	1,24216E-3 	1,70656E-4 	1,11545E+0 
7,85700E-1 	9,03322E+0 	1,58347E+0 	1,19961E+0 	2,61570E+0 	7,36000E-2 	4,82155E-1 	1,35016E+0 	2,57626E+0 	1,24216E-3 	1,70656E-4 	1,35562E+0 
7,85800E-1 	9,03322E+0 	1,58907E+0 	1,20749E+0 	2,62130E+0 	7,36000E-2 	4,82155E-1 	1,35231E+0 	2,55944E+0 	1,23404E-3 	1,70656E-4 	1,59292E+0 
7,85900E-1 	9,03322E+0 	1,59366E+0 	1,20964E+0 	2,62589E+0 	7,36000E-2 	4,82155E-1 	1,34657E+0 	2,55489E+0 	1,23185E-3 	1,70656E-4 	1,50044E+0 
7,86000E-1 	9,03322E+0 	1,60181E+0 	1,21108E+0 	2,63404E+0 	7,36000E-2 	4,82155E-1 	1,34944E+0 	2,55186E+0 	1,23039E-3 	1,70656E-4 	1,39505E+0 
7,86100E-1 	9,03322E+0 	1,60589E+0 	1,21108E+0 	2,63812E+0 	7,36000E-2 	4,82155E-1 	1,34729E+0 	2,55186E+0 	1,23039E-3 	1,70656E-4 	1,32981E+0 
7,86200E-1 	9,03322E+0 	1,61149E+0 	1,21323E+0 	2,64372E+0 	7,36000E-2 	4,82155E-1 	1,35661E+0 	2,54734E+0 	1,22821E-3 	1,70656E-4 	1,32049E+0 
7,86300E-1 	9,03322E+0 	1,61913E+0 	1,21896E+0 	2,65136E+0 	7,36000E-2 	4,82155E-1 	1,35231E+0 	2,53536E+0 	1,22243E-3 	1,70656E-4 	1,31475E+0 
7,86400E-1 	9,03322E+0 	1,62525E+0 	1,21824E+0 	2,65748E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,53685E+0 	1,22315E-3 	1,70656E-4 	1,38645E+0 
7,86500E-1 	9,03322E+0 	1,62831E+0 	1,22255E+0 	2,66054E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,52792E+0 	1,21885E-3 	1,70656E-4 	1,37211E+0 
7,86600E-1 	9,03322E+0 	1,63085E+0 	1,22040E+0 	2,66308E+0 	7,36000E-2 	4,82155E-1 	1,35303E+0 	2,53238E+0 	1,22100E-3 	1,70656E-4 	1,22658E+0 
7,86700E-1 	9,03322E+0 	1,63646E+0 	1,22685E+0 	2,66869E+0 	7,36000E-2 	4,82155E-1 	1,35159E+0 	2,51906E+0 	1,21458E-3 	1,70656E-4 	1,03874E+0 
7,86800E-1 	9,03322E+0 	1,64308E+0 	1,23330E+0 	2,67531E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,50588E+0 	1,20822E-3 	1,70656E-4 	9,51996E-1 
7,86900E-1 	9,03322E+0 	1,64257E+0 	1,23402E+0 	2,67480E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,50442E+0 	1,20752E-3 	1,70656E-4 	9,19735E-1 
7,87000E-1 	9,03322E+0 	1,64665E+0 	1,23545E+0 	2,67888E+0 	7,36000E-2 	4,82155E-1 	1,35661E+0 	2,50151E+0 	1,20612E-3 	1,70656E-4 	8,83172E-1 
7,87100E-1 	9,03322E+0 	1,65073E+0 	1,23330E+0 	2,68296E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,50588E+0 	1,20822E-3 	1,70656E-4 	8,23669E-1 
7,87200E-1 	9,03322E+0 	1,65276E+0 	1,23545E+0 	2,68499E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,50151E+0 	1,20612E-3 	1,70656E-4 	7,56996E-1 
7,87300E-1 	9,03322E+0 	1,65684E+0 	1,23473E+0 	2,68907E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,50297E+0 	1,20682E-3 	1,70656E-4 	6,66663E-1 
7,87400E-1 	9,03322E+0 	1,66296E+0 	1,23903E+0 	2,69519E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,49428E+0 	1,20263E-3 	1,70656E-4 	5,48373E-1 
7,87500E-1 	9,03322E+0 	1,66346E+0 	1,24119E+0 	2,69569E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,48996E+0 	1,20054E-3 	1,70656E-4 	4,60910E-1 
7,87600E-1 	9,03322E+0 	1,66805E+0 	1,24620E+0 	2,70028E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,47993E+0 	1,19571E-3 	1,70656E-4 	4,54458E-1 
7,87700E-1 	9,03322E+0 	1,67264E+0 	1,24979E+0 	2,70487E+0 	7,36000E-2 	4,82155E-1 	1,36091E+0 	2,47282E+0 	1,19228E-3 	1,70656E-4 	4,55890E-1 
7,87800E-1 	9,03322E+0 	1,67366E+0 	1,25409E+0 	2,70589E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,46433E+0 	1,18819E-3 	1,70656E-4 	4,23629E-1 
7,87900E-1 	9,03322E+0 	1,67722E+0 	1,25122E+0 	2,70945E+0 	7,36000E-2 	4,82155E-1 	1,36163E+0 	2,46998E+0 	1,19091E-3 	1,70656E-4 	3,62692E-1 
7,88000E-1 	9,03322E+0 	1,68334E+0 	1,25696E+0 	2,71557E+0 	7,36000E-2 	4,82155E-1 	1,35661E+0 	2,45871E+0 	1,18548E-3 	1,70656E-4 	3,14660E-1 
7,88100E-1 	9,03322E+0 	1,68537E+0 	1,25051E+0 	2,71760E+0 	7,36000E-2 	4,82155E-1 	1,36306E+0 	2,47140E+0 	1,19160E-3 	1,70656E-4 	3,12509E-1 
7,88200E-1 	9,03322E+0 	1,68792E+0 	1,25337E+0 	2,72015E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,46575E+0 	1,18887E-3 	1,70656E-4 	2,88134E-1 
7,88300E-1 	9,03322E+0 	1,69200E+0 	1,25768E+0 	2,72423E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,45731E+0 	1,18480E-3 	1,70656E-4 	2,22177E-1 
7,88400E-1 	9,03322E+0 	1,69455E+0 	1,25696E+0 	2,72678E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,45871E+0 	1,18548E-3 	1,70656E-4 	1,31129E-1 
7,88500E-1 	9,03322E+0 	1,69862E+0 	1,25983E+0 	2,73085E+0 	7,36000E-2 	4,82155E-1 	1,36306E+0 	2,45311E+0 	1,18278E-3 	1,70656E-4 	7,01910E-2 
7,88600E-1 	9,03322E+0 	1,70066E+0 	1,26341E+0 	2,73289E+0 	7,36000E-2 	4,82155E-1 	1,36665E+0 	2,44616E+0 	1,17943E-3 	1,70656E-4 	4,72505E-2 
7,88700E-1 	9,03322E+0 	1,69964E+0 	1,26341E+0 	2,73187E+0 	7,36000E-2 	4,82155E-1 	1,36378E+0 	2,44616E+0 	1,17943E-3 	1,70656E-4 	1,49891E-2 
7,88800E-1 	9,03322E+0 	1,68894E+0 	1,26269E+0 	2,72117E+0 	7,36000E-2 	4,82155E-1 	1,36736E+0 	2,44755E+0 	1,18009E-3 	1,70656E-4 	1,36712E-3 
7,88900E-1 	9,03322E+0 	1,70576E+0 	1,26771E+0 	2,73799E+0 	7,36000E-2 	4,82155E-1 	1,36163E+0 	2,43786E+0 	1,17542E-3 	1,70656E-4 	9,02648E-2 
7,89000E-1 	9,03322E+0 	1,70983E+0 	1,26915E+0 	2,74206E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,43510E+0 	1,17410E-3 	1,70656E-4 	1,49768E-1 
7,89100E-1 	9,03322E+0 	1,70983E+0 	1,26915E+0 	2,74206E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,43510E+0 	1,17410E-3 	1,70656E-4 	2,02819E-1 
7,89200E-1 	9,03322E+0 	1,71340E+0 	1,27488E+0 	2,74563E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,42415E+0 	1,16881E-3 	1,70656E-4 	2,59456E-1 
7,89300E-1 	9,03322E+0 	1,71544E+0 	1,28205E+0 	2,74767E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,41059E+0 	1,16228E-3 	1,70656E-4 	3,18961E-1 
7,89400E-1 	9,03322E+0 	1,71391E+0 	1,28492E+0 	2,74614E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,40521E+0 	1,15968E-3 	1,70656E-4 	3,66277E-1 
7,89500E-1 	9,03322E+0 	1,71646E+0 	1,27990E+0 	2,74869E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,41464E+0 	1,16423E-3 	1,70656E-4 	4,02839E-1 
7,89600E-1 	9,03322E+0 	1,71799E+0 	1,28277E+0 	2,75022E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,40924E+0 	1,16163E-3 	1,70656E-4 	4,22197E-1 
7,89700E-1 	9,03322E+0 	1,71849E+0 	1,28635E+0 	2,75072E+0 	7,36000E-2 	4,82155E-1 	1,35231E+0 	2,40253E+0 	1,15839E-3 	1,70656E-4 	4,35817E-1 
7,89800E-1 	9,03322E+0 	1,71697E+0 	1,28707E+0 	2,74920E+0 	7,36000E-2 	4,82155E-1 	1,36234E+0 	2,40119E+0 	1,15775E-3 	1,70656E-4 	4,22913E-1 
7,89900E-1 	9,03322E+0 	1,71799E+0 	1,28850E+0 	2,75022E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,39852E+0 	1,15646E-3 	1,70656E-4 	3,94953E-1 
7,90000E-1 	9,03322E+0 	1,71951E+0 	1,29137E+0 	2,75174E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,39319E+0 	1,15389E-3 	1,70656E-4 	3,02472E-1 
7,90100E-1 	9,03322E+0 	1,71849E+0 	1,29424E+0 	2,75072E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,38789E+0 	1,15133E-3 	1,70656E-4 	3,86350E-1 
7,90200E-1 	9,03322E+0 	1,71799E+0 	1,29280E+0 	2,75022E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,39054E+0 	1,15261E-3 	1,70656E-4 	4,82416E-1 
7,90300E-1 	9,03322E+0 	1,71799E+0 	1,29997E+0 	2,75022E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,37736E+0 	1,14625E-3 	1,70656E-4 	6,94624E-1 
7,90400E-1 	9,03322E+0 	1,71442E+0 	1,29997E+0 	2,74665E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,37736E+0 	1,14625E-3 	1,70656E-4 	7,93558E-1 
7,90500E-1 	9,03322E+0 	1,71238E+0 	1,29926E+0 	2,74461E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,37867E+0 	1,14689E-3 	1,70656E-4 	8,65249E-1 
7,90600E-1 	9,03322E+0 	1,71034E+0 	1,30428E+0 	2,74257E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,36951E+0 	1,14247E-3 	1,70656E-4 	8,97510E-1 
7,90700E-1 	9,03322E+0 	1,71187E+0 	1,29854E+0 	2,74410E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,37998E+0 	1,14752E-3 	1,70656E-4 	8,12197E-1 
7,90800E-1 	9,03322E+0 	1,71340E+0 	1,30284E+0 	2,74563E+0 	7,36000E-2 	4,82155E-1 	1,35303E+0 	2,37212E+0 	1,14373E-3 	1,70656E-4 	8,55930E-1 
7,90900E-1 	9,03322E+0 	1,70830E+0 	1,30428E+0 	2,74053E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,36951E+0 	1,14247E-3 	1,70656E-4 	8,69550E-1 
7,91000E-1 	9,03322E+0 	1,70372E+0 	1,30499E+0 	2,73595E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,36821E+0 	1,14184E-3 	1,70656E-4 	8,99661E-1 
7,91100E-1 	9,03322E+0 	1,70168E+0 	1,30499E+0 	2,73391E+0 	7,36000E-2 	4,82155E-1 	1,34944E+0 	2,36821E+0 	1,14184E-3 	1,70656E-4 	9,97879E-1 
7,91200E-1 	9,03322E+0 	1,70219E+0 	1,30714E+0 	2,73442E+0 	7,36000E-2 	4,82155E-1 	1,35303E+0 	2,36432E+0 	1,13997E-3 	1,70656E-4 	1,10398E+0 
7,91300E-1 	9,03322E+0 	1,69709E+0 	1,30571E+0 	2,72932E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,36691E+0 	1,14122E-3 	1,70656E-4 	1,07244E+0 
7,91400E-1 	9,03322E+0 	1,69455E+0 	1,31001E+0 	2,72678E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,35914E+0 	1,13747E-3 	1,70656E-4 	9,76371E-1 
7,91500E-1 	9,03322E+0 	1,69149E+0 	1,31144E+0 	2,72372E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,35656E+0 	1,13623E-3 	1,70656E-4 	8,91058E-1 
7,91600E-1 	9,03322E+0 	1,69353E+0 	1,31431E+0 	2,72576E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,35142E+0 	1,13375E-3 	1,70656E-4 	7,61297E-1 
7,91700E-1 	9,03322E+0 	1,68385E+0 	1,31359E+0 	2,71608E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,35270E+0 	1,13437E-3 	1,70656E-4 	6,02859E-1 
7,91800E-1 	9,03322E+0 	1,68283E+0 	1,31359E+0 	2,71506E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,35270E+0 	1,13437E-3 	1,70656E-4 	6,05010E-1 
7,91900E-1 	9,03322E+0 	1,67875E+0 	1,31718E+0 	2,71098E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,34630E+0 	1,13128E-3 	1,70656E-4 	6,44439E-1 
7,92000E-1 	9,03322E+0 	1,67111E+0 	1,31503E+0 	2,70334E+0 	7,36000E-2 	4,82155E-1 	1,35374E+0 	2,35014E+0 	1,13313E-3 	1,70656E-4 	7,38356E-1 
7,92100E-1 	9,03322E+0 	1,67009E+0 	1,31790E+0 	2,70232E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,34503E+0 	1,13066E-3 	1,70656E-4 	7,78502E-1 
7,92200E-1 	9,03322E+0 	1,66194E+0 	1,31933E+0 	2,69417E+0 	7,36000E-2 	4,82155E-1 	1,36163E+0 	2,34248E+0 	1,12944E-3 	1,70656E-4 	7,62731E-1 
7,92300E-1 	9,03322E+0 	1,65684E+0 	1,32148E+0 	2,68907E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,33866E+0 	1,12760E-3 	1,70656E-4 	6,57345E-1 
7,92400E-1 	9,03322E+0 	1,65276E+0 	1,32435E+0 	2,68499E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,33360E+0 	1,12516E-3 	1,70656E-4 	5,56260E-1 
7,92500E-1 	9,03322E+0 	1,65480E+0 	1,32578E+0 	2,68703E+0 	7,36000E-2 	4,82155E-1 	1,35231E+0 	2,33108E+0 	1,12394E-3 	1,70656E-4 	4,06424E-1 
7,92600E-1 	9,03322E+0 	1,64614E+0 	1,32220E+0 	2,67837E+0 	7,36000E-2 	4,82155E-1 	1,35661E+0 	2,33740E+0 	1,12699E-3 	1,70656E-4 	3,77748E-1 
7,92700E-1 	9,03322E+0 	1,64257E+0 	1,32435E+0 	2,67480E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,33360E+0 	1,12516E-3 	1,70656E-4 	2,95302E-1 
7,92800E-1 	9,03322E+0 	1,64155E+0 	1,32507E+0 	2,67378E+0 	7,36000E-2 	4,82155E-1 	1,36306E+0 	2,33234E+0 	1,12455E-3 	1,70656E-4 	2,91001E-1 
7,92900E-1 	9,03322E+0 	1,63595E+0 	1,32865E+0 	2,66818E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,32604E+0 	1,12151E-3 	1,70656E-4 	3,28998E-1 
7,93000E-1 	9,03322E+0 	1,63238E+0 	1,33295E+0 	2,66461E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,31854E+0 	1,11789E-3 	1,70656E-4 	3,09640E-1 
7,93100E-1 	9,03322E+0 	1,62882E+0 	1,33510E+0 	2,66105E+0 	7,36000E-2 	4,82155E-1 	1,36306E+0 	2,31480E+0 	1,11609E-3 	1,70656E-4 	3,57674E-1 
7,93200E-1 	9,03322E+0 	1,62015E+0 	1,33653E+0 	2,65238E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,31232E+0 	1,11490E-3 	1,70656E-4 	5,08226E-1 
7,93300E-1 	9,03322E+0 	1,61862E+0 	1,33367E+0 	2,65085E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,31729E+0 	1,11729E-3 	1,70656E-4 	6,68814E-1 
7,93400E-1 	9,03322E+0 	1,61608E+0 	1,33080E+0 	2,64831E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,32228E+0 	1,11970E-3 	1,70656E-4 	7,01075E-1 
7,93500E-1 	9,03322E+0 	1,61251E+0 	1,32793E+0 	2,64474E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,32730E+0 	1,12212E-3 	1,70656E-4 	7,42657E-1 
7,93600E-1 	9,03322E+0 	1,60691E+0 	1,32937E+0 	2,63914E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,32479E+0 	1,12091E-3 	1,70656E-4 	6,84587E-1 
7,93700E-1 	9,03322E+0 	1,60334E+0 	1,33295E+0 	2,63557E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,31854E+0 	1,11789E-3 	1,70656E-4 	6,13612E-1 
7,93800E-1 	9,03322E+0 	1,59977E+0 	1,33367E+0 	2,63200E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,31729E+0 	1,11729E-3 	1,70656E-4 	5,58410E-1 
7,93900E-1 	9,03322E+0 	1,59671E+0 	1,33869E+0 	2,62894E+0 	7,36000E-2 	4,82155E-1 	1,35804E+0 	2,30860E+0 	1,11310E-3 	1,70656E-4 	4,86001E-1 
7,94000E-1 	9,03322E+0 	1,59773E+0 	1,34370E+0 	2,62996E+0 	7,36000E-2 	4,82155E-1 	1,35518E+0 	2,29998E+0 	1,10895E-3 	1,70656E-4 	5,94257E-1 
7,94100E-1 	9,03322E+0 	1,59468E+0 	1,34227E+0 	2,62691E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,30244E+0 	1,11013E-3 	1,70656E-4 	6,23649E-1 
7,94200E-1 	9,03322E+0 	1,58347E+0 	1,34299E+0 	2,61570E+0 	7,36000E-2 	4,82155E-1 	1,35876E+0 	2,30121E+0 	1,10954E-3 	1,70656E-4 	6,34402E-1 
7,94300E-1 	9,03322E+0 	1,58245E+0 	1,34657E+0 	2,61468E+0 	7,36000E-2 	4,82155E-1 	1,35446E+0 	2,29509E+0 	1,10659E-3 	1,70656E-4 	5,40487E-1 
7,94400E-1 	9,03322E+0 	1,58245E+0 	1,34586E+0 	2,61468E+0 	7,36000E-2 	4,82155E-1 	1,35733E+0 	2,29631E+0 	1,10718E-3 	1,70656E-4 	4,98189E-1 
7,94500E-1 	9,03322E+0 	1,57990E+0 	1,34729E+0 	2,61213E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,29386E+0 	1,10600E-3 	1,70656E-4 	5,44072E-1 
7,94600E-1 	9,03322E+0 	1,57379E+0 	1,35016E+0 	2,60602E+0 	7,36000E-2 	4,82155E-1 	1,35948E+0 	2,28899E+0 	1,10365E-3 	1,70656E-4 	6,20782E-1 
7,94700E-1 	9,03322E+0 	1,56920E+0 	1,35016E+0 	2,60143E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,28899E+0 	1,10365E-3 	1,70656E-4 	6,81002E-1 
7,94800E-1 	9,03322E+0 	1,56869E+0 	1,34944E+0 	2,60092E+0 	7,36000E-2 	4,82155E-1 	1,35589E+0 	2,29021E+0 	1,10423E-3 	1,70656E-4 	6,22933E-1 
7,94900E-1 	9,03322E+0 	1,56054E+0 	1,35088E+0 	2,59277E+0 	7,36000E-2 	4,82155E-1 	1,36019E+0 	2,28778E+0 	1,10306E-3 	1,70656E-4 	5,02490E-1 
